MovieID,CustomerID,Rating
197,1908557,1
77,1384735,3
708,1592647,4
3282,1664016,3
1962,926579,3
1542,887536,5
3917,1483897,4
4472,2500287,3
3824,38081,4
2756,454549,4
4392,653619,4
3385,933250,3
2457,1817522,5
550,1623078,3
1642,1597736,3
3626,627435,3
3371,161299,4
1175,826722,5
3824,1833221,4
270,158924,4
215,1845265,4
2862,2004105,4
4380,2001029,3
313,1022105,3
483,1734216,3
3684,2201566,4
3642,541119,3
4266,1193400,5
3938,1555970,2
1744,2118803,4
1905,569844,5
3890,681178,5
3670,1556216,3
2503,416881,3
2913,2590751,2
3925,2444217,3
2727,1518446,4
4356,327483,3
832,1831058,5
4109,2397286,5
357,1321596,3
2122,2294864,5
4369,2566853,2
269,1183406,5
1428,481813,4
2757,953306,3
631,1259009,3
1307,904658,4
483,2057545,5
2114,1338353,3
3817,1812909,3
2701,542599,5
3418,2048095,5
3624,1240085,3
2942,776939,5
3467,411083,5
2478,617049,3
2809,821578,3
3638,298134,3
4227,1232722,4
4063,458514,5
1305,1535366,2
4256,1090939,4
2112,647216,3
1659,2515945,4
2687,1235099,4
758,2072282,5
3826,2429925,5
2890,197025,4
482,1240730,3
3079,1842351,5
3314,1739082,4
3333,830707,3
4135,2190913,3
1719,2389578,3
186,215082,3
2128,916421,4
4306,1376339,5
2152,586662,3
405,1244949,5
1865,2019190,5
1406,2074266,4
4171,474656,4
4356,284919,3
1466,2405268,3
83,557646,3
3936,2634468,4
30,2535581,4
334,83902,4
1744,2638601,3
175,2597494,5
175,835932,5
3782,872734,3
331,2227999,3
3870,1876574,3
1441,393966,5
3463,2490848,4
1646,1365805,5
2862,2484338,4
2699,2007083,2
2690,911766,5
3825,1958509,4
3713,17069,3
299,2355981,5
4488,267880,1
1073,2063807,2
3463,2337405,5
30,425067,4
108,2067518,5
3782,1954658,5
207,2488984,1
996,2595827,4
3290,1268583,4
270,1099626,2
111,1264009,4
1476,2043072,4
4089,2130480,3
191,1293245,3
4144,440789,3
2228,794021,5
1974,1138333,5
798,1789343,4
361,968184,3
3782,1402058,2
197,2272452,4
3817,1608960,5
3579,1399972,3
1324,958067,5
191,2096865,4
2379,216312,3
1044,1456729,3
3165,1243074,5
4315,691529,2
4135,237016,5
2456,1921701,4
3579,1288963,4
1042,351005,4
2612,2381772,3
30,1444198,4
1754,1288835,2
2152,2642451,4
4302,1973744,5
3275,2449915,4
900,851102,4
3321,1273231,4
1564,493587,3
1969,796847,5
3368,1538815,2
1148,1462792,5
1905,1222274,3
4159,157999,2
2122,1694402,4
3648,2278297,3
2016,568368,2
3825,401878,3
167,659917,5
3113,2976,3
1180,2342203,4
692,872647,4
58,726543,4
2001,1363305,3
2782,983533,5
962,427357,2
2960,1939065,2
2304,1493361,4
3965,1320018,5
1865,2048276,1
1666,712297,1
2040,929640,5
4306,2640780,5
3538,799890,5
3222,1613378,5
3113,2432433,4
2342,1027550,4
199,1318951,1
1962,1193479,5
2612,1861440,4
1962,2629453,3
571,988271,2
3962,149857,4
3900,1249280,5
3613,1225348,3
2699,2600259,4
517,865391,3
313,1890736,1
3875,1787324,5
571,887633,4
3355,770296,4
313,219377,3
886,663252,3
3265,520286,4
2470,1490287,3
1972,1655837,5
4401,2470470,4
2874,2020964,4
2751,680195,2
2122,95235,4
3113,1374068,2
4043,1396502,5
2314,1316284,4
329,952147,4
560,1033815,4
1428,1338348,4
2430,1011093,4
4432,382906,3
4219,2565354,4
4225,1076915,4
2533,952694,3
1890,1711215,5
2782,2265293,4
3730,1534785,4
3119,2139874,5
2304,2294543,4
1175,2378920,3
4374,600804,4
730,1035326,4
283,1720661,1
3282,548020,3
4389,1347425,3
3949,1252150,4
1467,1646639,4
1542,2191283,4
3782,566587,4
1180,232377,5
3624,2119220,4
2161,76196,3
1610,78846,4
1509,1319688,4
963,455711,4
2578,2492735,4
3650,958464,3
1744,2635620,4
1202,2333686,5
2572,1071547,5
758,2014111,5
270,627655,5
692,1749850,3
1798,2512180,5
3441,1386447,2
1599,992346,3
1110,161373,4
4384,2536547,3
358,1745870,5
1668,1416989,4
2809,2450993,4
2922,2165989,3
2890,2603700,4
2660,2172052,5
692,1910038,3
4454,1015259,3
1799,244161,5
2449,1664385,3
2290,1746925,5
2751,2393992,1
3755,1879665,1
2112,772619,4
2391,380849,3
3840,1065494,4
3071,1345167,3
2640,1473445,2
1180,2300882,4
3668,1865114,3
4306,1069639,4
1962,759370,3
4042,2555277,3
1180,321901,5
2782,1862079,5
2095,909813,5
1202,2638753,4
3256,2533726,2
4330,841292,5
2890,2124644,3
3427,1288676,2
550,2424986,3
2699,867419,1
2152,1321915,3
4074,1180657,5
2371,901648,4
4266,1183392,1
3098,149028,2
2783,3321,4
3638,696464,5
3730,1880534,4
3161,2193912,3
4043,2055315,3
3320,262036,3
2782,1340076,4
1890,2038926,3
1798,2246362,3
4282,1032488,3
1476,2160306,5
3010,1877483,3
2743,1235786,5
3538,294826,5
2152,1492675,3
1956,1145152,2
1307,1937491,5
4098,2381703,5
629,138544,5
1145,315100,4
3303,1945341,3
1962,1103590,4
2690,198636,5
329,986372,3
818,2624195,2
1466,556582,3
3505,1606520,1
3333,1774874,2
543,681433,3
708,1009263,3
191,1533444,4
1632,854721,3
1561,1732189,4
3624,519635,4
1682,2263982,2
256,1492198,5
4315,1448459,3
305,676684,4
1561,878979,3
1962,691661,5
3807,91408,5
3347,1519118,3
1406,2150678,5
2430,1537385,3
1145,65766,2
83,1627310,3
571,469349,5
2699,257457,3
2940,2463999,2
97,213924,3
1798,747810,3
3670,2564428,3
3648,2640278,4
708,1322031,5
758,208563,3
1042,209494,4
3670,2012675,4
2743,724328,5
3860,1451893,4
2192,2462935,5
2178,2430275,4
4068,1878042,3
4488,2358362,3
3538,1756427,5
831,2108491,3
1832,1574156,4
313,1494205,4
1435,939299,5
290,594940,4
3903,1035611,4
1650,1160505,3
393,2485642,4
692,2147779,5
750,628799,3
1542,947935,4
1798,1964408,4
1470,1241805,4
4248,449363,4
3541,247405,4
4260,1682604,2
1615,761197,3
1020,191090,5
1962,399842,2
2342,1209244,4
2612,2592137,3
4043,1787104,3
2016,2222031,4
3960,820435,3
175,1371426,4
1102,605165,4
1625,1640850,5
3962,664920,5
922,1098510,3
1289,897692,1
1969,2054918,4
2782,2118929,4
83,1513680,3
175,2315680,3
1336,2423640,3
2095,1247307,3
2617,1684202,3
758,1797997,3
554,905537,3
3541,43293,2
2251,275700,4
4043,1018789,4
3433,2343269,3
595,1733459,5
798,1630633,4
1971,2569115,3
4306,313962,5
3347,2084925,4
3113,904084,5
3864,1326244,5
571,1369294,5
3583,1402612,1
3605,1948450,4
629,616417,4
1180,1584031,4
4123,2078942,3
2391,1193882,3
3833,2455433,4
2342,1369674,5
2873,1995860,3
1140,2082323,3
3825,1854387,4
4070,1706218,2
3090,2029460,3
2452,671879,2
1922,1928964,1
1110,1787166,4
1682,2156263,4
2465,1579164,5
1664,1259725,4
629,2286536,4
2773,2237068,4
4219,988804,4
1974,1772565,4
1180,573210,4
1050,406948,4
1256,2061023,4
191,2408780,5
1792,1424487,2
187,1299355,4
3369,1825531,5
1590,1762125,3
3742,644100,5
4266,2543415,5
4355,2518403,4
2443,1868065,3
2913,766546,5
1174,1050200,2
4043,1313646,5
602,269365,3
3824,2527569,1
3728,1476822,4
2913,1346089,3
2200,482362,3
4369,363868,3
4266,884787,5
4033,437919,5
331,1873356,5
2151,400440,2
3605,2442586,2
1307,1044325,4
1277,2162676,4
3106,2386315,5
2675,1476557,2
1089,400303,4
1202,1260804,3
4159,931475,3
2122,2587074,5
798,1346432,4
2757,2481504,2
1428,1270057,3
4306,1021700,5
798,1941369,5
3151,1235119,2
4472,2514857,3
4306,1959707,5
3414,2386510,2
4432,1487729,5
313,84918,4
299,1410134,3
1026,2260332,3
2326,1293514,3
1202,477659,5
3787,2290452,4
3917,416914,4
457,1365484,3
3962,2059575,5
313,308090,3
1795,2071873,5
1590,1364146,3
2452,2335061,4
4345,1000084,1
191,2437565,4
3638,1564576,3
1765,1277678,3
1172,1046566,4
1578,2603398,4
3860,1917274,4
681,391256,3
708,2062273,4
1865,2158579,2
1700,2596410,5
3282,2467457,4
2172,1571382,5
646,1156035,3
2699,31813,3
1220,2449531,1
3153,1319064,5
3522,1034156,3
2457,1953616,5
3463,2269919,4
1220,2092725,4
2304,1805679,4
725,440606,3
886,896114,3
4141,2296658,4
1650,2290978,2
2751,565401,2
711,1309349,2
3239,2458276,5
2102,2079908,5
2016,2590848,4
1201,835864,3
3624,1373118,5
1220,718197,5
3860,743611,4
3290,788408,5
1542,1397957,4
571,82369,4
2443,2523237,4
3274,575254,3
4056,674526,3
556,1639792,1
571,25066,2
2391,2592844,5
2580,2246989,3
1145,2572548,3
4256,840055,4
3282,2627800,4
789,1679839,4
798,1895556,4
1659,137293,4
1259,1063436,5
4080,2364018,3
1470,2179024,1
2001,2089791,3
1650,1366350,3
4355,1622035,2
2866,1200307,3
305,1053860,4
2809,887890,3
2473,658943,1
3404,1840584,5
3840,2382246,2
1975,2404298,3
3623,1740879,5
994,133670,3
3670,1319112,3
3860,1043055,3
3017,971459,4
758,1931920,4
2122,2224201,5
2862,785608,5
3015,1356239,4
2152,816179,1
1148,847585,3
2532,2167752,4
953,529629,4
2862,386504,4
4372,2048276,4
3701,1307723,3
1220,1053463,4
3935,837133,3
1884,2080851,3
4227,1303962,3
3912,1265720,3
3899,211579,4
1307,2166473,1
311,429604,1
1638,1612901,4
4056,1239994,2
2552,516686,4
3624,1308886,4
4345,1418521,5
1816,285250,3
2782,1772633,5
1174,216779,3
1329,1275703,5
73,1805874,4
4306,2191973,4
1102,645921,5
3226,127061,3
4302,2265316,3
3756,1122282,2
3686,547029,2
1615,458861,3
3151,1877602,5
3610,973206,4
571,188415,4
3113,666586,4
1220,964086,5
1743,1104484,4
607,989268,4
1435,2530403,3
692,1036836,5
313,808189,4
255,253065,4
2192,2001520,4
1336,2622042,4
1659,1615654,5
2441,1837671,5
3936,2346006,3
1860,1485095,4
3864,2128068,5
3197,1587543,3
1939,2049525,5
4355,1192040,4
1425,1778396,5
473,1193917,5
494,267988,4
1819,979169,2
2783,1372938,5
607,896338,4
1962,1406678,3
3165,2204941,3
781,2232544,1
483,771805,4
1145,904331,1
880,1749122,3
1650,2627765,4
3962,416249,4
499,2038697,3
3611,1389633,3
2332,173970,3
2462,628650,5
1902,1763952,4
299,494486,5
1073,334119,5
197,2611785,5
4356,529583,3
3437,2522148,3
3079,2145934,5
3181,1367906,4
1865,1624829,4
1905,2287402,5
483,50075,3
3725,2128219,4
1832,1441724,5
2152,1812977,3
1367,766483,3
3161,2641801,3
2862,814660,3
2862,1224367,5
1289,988674,4
2139,749794,4
2913,69296,4
2800,2513491,5
1754,1050096,4
2495,133748,2
197,1882000,5
2095,2227900,5
4402,62759,3
4306,1447185,5
2897,897502,4
4268,2610520,2
886,210163,5
1116,2526370,3
4123,862045,4
2640,2611980,5
3085,1330144,4
3807,901650,4
2462,787081,4
3151,2607171,3
2498,1030733,3
2178,2294419,4
1590,1841894,5
2200,2465113,2
191,184888,4
1918,2616413,3
1180,699662,5
3938,2253871,5
3355,2354947,4
1110,2558240,4
1145,2252979,4
1428,928724,4
2862,759944,4
900,2562888,5
425,1122486,4
1204,1693596,5
406,442820,4
2380,940434,3
483,189312,5
3825,1241149,4
3282,706164,5
1719,2292507,2
733,1033433,2
2144,180537,4
2462,1074677,3
3153,784007,4
4472,580700,4
1220,1256816,2
2876,258319,3
1428,910119,4
2430,449953,4
3151,755612,3
1144,1664953,5
313,138027,3
1976,1156254,2
2965,443091,1
1307,233735,5
2800,68246,5
3825,1864975,3
1799,2416568,5
1918,1000678,2
4302,203817,4
2372,1106380,5
1810,2622090,4
152,909432,4
4306,950169,5
2988,981938,3
3350,705213,4
197,1129621,3
4109,1814516,4
564,2441155,3
2782,1922492,5
1191,764785,3
1144,2296939,5
635,173048,1
3640,1957972,2
1255,1193743,4
4127,1002273,2
2371,2344810,3
2780,1949119,5
3825,67813,4
2395,2288845,3
2578,1785359,4
4171,152955,3
2095,170901,3
2580,1752722,5
3058,1201979,5
3893,557224,4
4384,1927387,4
4263,2246826,2
2174,1672832,4
3534,847611,5
138,2343603,5
3385,2628604,3
600,2023996,5
329,1288968,3
1145,568205,4
3333,1496860,3
4364,2508198,5
1073,970586,3
143,924399,5
4306,169471,5
1220,2300899,5
4353,2582525,5
3463,735103,4
60,2118461,3
3106,1216313,4
2612,903761,5
3825,2216240,5
2699,837795,3
1939,709843,5
3489,2574115,4
4262,2481963,3
3333,1183144,3
1220,1366893,5
4315,1949178,4
1110,1336140,3
758,1687862,4
2457,16583,3
3758,1500112,3
2734,463972,3
4356,2215305,4
2128,705645,5
3151,2604846,1
4432,2156835,3
1709,918708,3
28,677710,4
3282,1733194,4
197,1927730,4
416,1672270,2
3402,1877590,5
1682,1255219,5
3463,1675395,3
3713,1564195,5
4393,2450433,4
708,438533,4
1180,1901496,5
3138,1444941,3
3342,1709208,2
1768,1297031,3
2660,98751,4
2188,198824,4
4364,2426928,1
660,2498989,4
1905,668868,2
1220,2549416,5
3782,1542492,3
3925,2162752,3
4123,2470709,1
3917,1362508,5
331,409192,4
95,1311534,2
2743,396418,4
2372,1568650,3
3962,1891484,4
3138,811882,3
2391,1909041,4
2554,62694,5
3138,218343,5
723,72255,3
2782,2337937,5
3579,2376217,5
1138,402432,3
4472,249021,4
1470,2068869,5
3541,1772328,2
3860,1235543,4
4266,128300,4
1552,2544886,5
1202,151666,5
1180,1954547,4
1542,969812,2
1110,335994,5
1799,1582510,5
3610,1151461,4
295,1790042,2
8,2450914,1
4266,516159,4
1625,1920758,5
1637,2089827,4
3017,1383987,5
3151,1718469,4
4479,319258,5
1661,196091,5
1810,2294319,4
3862,935581,3
4089,711362,5
550,178148,3
3489,2248543,4
3763,2100574,5
2554,2177340,5
872,2592095,4
1365,2365380,5
2395,1150035,4
4472,1231740,4
4123,1609975,4
1180,68462,5
2594,287199,3
2290,779144,4
313,1609834,3
1901,962276,4
2178,2582726,5
329,2644945,4
2495,2048841,2
1145,863635,5
2913,897171,5
4278,864647,5
3198,1110261,2
1962,2614928,3
2452,1281248,3
2200,1365672,3
2114,813498,5
4299,589461,4
3650,508927,5
4149,679947,3
2015,1422436,4
708,2091495,5
760,1527295,5
329,2316963,4
1754,373433,4
3197,1721775,3
2462,2051858,3
607,1207662,4
3151,1260100,3
2594,2430192,1
908,526746,5
2173,1327439,5
2680,1013077,3
2452,1303348,5
1220,2451661,4
2782,1164837,5
3285,2502180,5
3368,2383502,5
2782,153907,4
1470,1104682,3
2612,144392,2
257,1077336,5
3905,2514634,3
3433,79967,3
2202,85856,4
956,1139355,3
952,1534422,3
1816,1778492,1
2342,1690455,3
2136,2621826,4
2465,2404849,4
3798,1771252,3
3611,1749437,3
2942,306431,5
1267,172191,4
1615,440203,3
2462,1705330,5
2988,1874777,4
3217,1516019,4
3662,1281996,4
1144,685627,4
4490,764837,3
1467,842789,5
3427,41480,3
1466,2496715,3
1542,795512,2
241,2320879,5
1305,149891,3
1123,1743555,4
2675,1840502,3
2409,2398116,4
3106,2191853,3
4216,167125,1
2178,81437,4
1561,141370,5
3324,1248801,3
1502,1065779,3
1962,129458,4
2580,224584,4
4260,1593063,4
533,1942759,5
1144,2316686,4
872,7837,5
4306,961713,5
270,628966,3
734,1411052,3
2737,1424050,1
607,1801723,4
8,1378602,3
1905,154617,5
197,408218,4
1703,528423,5
1391,1121386,3
2430,1821201,3
1798,385606,5
4262,1927251,5
1642,2060998,5
3825,779806,3
3860,1573711,3
2960,469447,2
2452,165413,1
3368,1746193,4
4157,2239682,2
798,1759116,5
334,2248046,5
3333,2251724,5
1073,2627243,3
3106,1253341,4
3523,2626247,3
2499,24830,3
1646,2486015,4
3571,1363597,4
1080,953586,4
636,1495978,4
257,1127936,5
3705,1688068,3
331,325680,3
586,646392,4
1542,1283802,3
1800,1265764,3
2675,2173051,1
3905,1502703,5
4315,1690520,3
3151,1770320,5
1412,285009,4
1783,65286,3
3071,655601,5
3371,2454777,4
1336,1413367,1
571,815265,3
3463,1725451,3
3925,256890,3
1845,208972,3
1810,2446428,4
1798,1540782,3
2580,1762881,3
3463,1283245,4
2868,1578281,2
4123,679445,5
1798,1813856,4
457,635159,5
4384,990851,3
2874,777805,3
1642,2092891,3
4123,369550,3
331,1428871,3
1542,936684,4
1255,600383,5
197,630952,3
2782,1648347,3
2139,2170521,4
2613,188327,5
3796,2402990,3
1307,2518319,3
3938,189861,4
2152,259416,3
2218,2495108,2
1130,2156492,2
4284,968055,3
3541,1618381,4
3538,2452372,2
1255,687578,4
413,1969251,4
3966,1550976,4
1044,2545730,4
2595,397923,4
4080,1098431,2
2152,2557277,4
2351,1910320,2
1594,2409708,4
3446,126369,4
1467,1705674,4
3005,1883413,5
3962,1232706,5
3917,2317367,5
4123,560631,3
2375,824133,5
1862,1325739,2
252,1203405,3
2009,220729,3
2167,565372,5
1314,1568774,5
2016,1385728,4
835,2276790,4
3312,1153564,4
3526,1298629,3
962,706897,3
2252,1567792,5
2953,1017918,2
4227,2305671,4
3875,584967,4
223,2489065,5
1305,1079323,3
406,397126,2
985,1500145,4
3151,1201131,4
1905,1928542,5
30,1463901,5
1865,1639504,2
3161,914375,3
1428,867800,3
2580,1466362,4
3818,982331,3
353,2432896,3
3427,2376306,2
708,313340,3
1615,931395,3
3427,1941098,1
3256,117801,1
4216,2128048,4
2311,629432,3
255,2160278,3
2992,1284007,5
582,2396388,3
2660,1623272,4
1220,1358866,5
4366,962564,3
418,1726521,3
3962,584078,5
1295,2146325,5
711,954353,3
3725,1547560,4
1798,1827859,3
788,1825497,4
1561,2648056,3
3925,235553,4
1983,169348,3
457,224992,4
1102,1248594,3
1542,1867850,5
4432,796494,4
985,2627128,1
3433,123105,3
2913,1547288,5
3624,572498,4
528,189297,1
3605,1132792,3
1307,1740901,3
443,1328028,3
1861,2424587,4
4056,2600731,3
3106,2377341,3
3106,2517706,2
2290,1071260,5
1138,1011236,4
1645,2091625,3
3624,413335,4
3017,986631,5
3077,697534,2
3282,529060,4
1502,237162,4
4056,1407228,3
4392,1617293,3
1073,1343443,4
1645,797655,3
3710,2253294,3
2960,2557834,3
1324,2109010,5
2960,2571885,4
241,1660356,4
2155,188945,2
2518,241068,4
4356,1469306,2
3058,799656,5
2178,1983000,5
3925,1103969,5
2617,1972444,2
357,771414,1
1144,2346063,1
1833,1907018,4
3987,2199837,4
2430,338403,4
1180,2184523,5
4306,238896,5
798,668716,3
832,1061153,5
2122,2475632,3
3385,239518,2
4216,2618087,3
3962,1927676,5
3414,2079484,5
2192,1292216,3
4216,2613674,3
1642,2555117,4
2960,2370261,3
2754,214748,5
3324,2179177,5
3433,384720,4
457,951910,4
3334,1103758,3
3638,691200,2
1145,745100,3
4123,1705932,5
1798,817051,3
3467,812814,4
4227,2355324,5
1020,2161891,5
3925,1635756,4
3650,1674254,4
3925,1323479,5
241,251535,5
1172,2036838,3
3128,2151275,4
331,1721359,3
1312,2241291,3
4157,1784935,4
4356,570681,3
384,1462488,5
1634,2283873,4
3624,537200,2
3151,1295623,4
3350,2537473,1
1962,2432848,4
705,703996,3
3489,992739,1
1220,809333,5
862,1938999,4
367,637191,2
3825,2235402,3
3875,595083,4
4306,1319979,4
3254,1873783,2
3966,1457690,3
3007,420622,3
482,66114,3
4064,1541097,1
1664,1461864,4
2452,2320177,5
1470,1098351,3
83,2554267,3
3441,234606,3
886,1120006,4
1102,1473909,2
1408,2466231,4
4306,1503244,5
759,125168,1
819,1072312,4
3814,2036500,2
3938,2625831,5
788,2053392,3
788,2141350,4
2862,1106982,3
3624,104457,3
4287,600141,4
270,80803,5
829,2383312,4
2572,1153222,4
789,1107428,2
886,630863,5
658,1126041,5
3197,1320587,4
3198,1201142,5
2171,1918911,1
3371,991239,3
2001,219888,3
3222,752696,3
1905,1417261,4
4432,2365426,4
1073,2378162,5
197,1096867,2
1800,790471,5
571,2047013,5
1962,1105105,4
892,1279360,4
1406,2185352,2
1650,348870,2
4315,1834881,5
3320,2044807,4
3371,603092,4
