MovieID,CustomerID,Rating
2762,2214487,3
3326,1143510,3
2660,1112580,4
3128,757658,3
897,2017367,5
607,520243,3
4056,577885,3
4043,418859,5
4393,338368,2
2095,2618767,5
1542,168122,5
4115,588178,5
4266,385535,3
175,2446506,4
2391,2204910,1
3385,2418059,3
199,2011220,1
1561,2576273,2
156,623424,5
3960,312299,1
872,128035,4
273,1732817,5
3282,800136,2
3756,38334,4
4330,1390954,2
2783,1273979,2
1971,1033100,3
2954,1475986,4
3742,2534218,4
2372,1103863,5
4315,1913085,4
197,543874,3
3368,551772,3
4341,1492475,3
30,2404146,4
3719,1985726,4
886,749203,4
483,215762,3
290,1066926,2
1307,669665,5
2916,1918794,4
457,437063,2
2782,367727,5
1145,2450141,2
1754,1739031,5
1530,557964,5
3463,2128219,4
2780,183674,4
3371,1404191,4
3860,2595149,5
1798,860305,4
1145,1733629,3
2913,122972,4
2782,1993829,5
3905,121738,4
1046,277837,1
3801,1475164,3
1413,696184,2
1220,1293932,4
1810,918445,2
1905,1777316,4
4056,2006192,1
1102,2343379,4
4386,147386,2
788,486526,5
1590,461374,5
1962,2081353,3
3226,814829,4
1561,238439,3
241,707483,5
2122,969753,4
2430,1861311,5
3864,1930461,4
1542,622891,4
989,813694,4
940,1569793,3
3900,1497131,4
3216,2134716,4
385,1139903,4
897,573792,4
1204,491531,1
3579,946751,2
3446,2406002,5
3285,2503539,4
4056,237286,2
1110,432350,2
819,734355,3
3917,977331,4
2874,568473,3
77,376576,3
711,1802819,4
3151,1248156,4
168,2121865,4
4302,805335,2
3382,229716,2
3559,1467947,2
4116,2588755,4
1521,235964,4
468,394737,3
2360,2638972,2
2712,994153,3
457,2078462,3
2612,1910699,5
413,913155,4
1637,510970,3
2057,1715,5
3544,1389968,3
3128,1318289,4
4496,677031,1
2953,924737,3
1370,989598,5
2385,2284035,2
2380,1332983,3
4040,2443599,4
3106,766629,2
1902,1560219,4
4429,1750816,1
482,2600243,2
4405,2450203,4
2779,551156,2
2457,2213145,3
3106,1390591,4
894,131887,3
3106,2447858,3
1912,15458,4
985,2499465,4
1255,739718,4
2949,1847157,3
3938,581616,5
1693,1149359,2
4374,1734369,5
433,1943605,4
571,214205,5
1773,307556,5
2122,516854,3
1428,1416750,4
990,1330262,4
2800,2159373,3
2499,537085,1
3962,1551031,4
4225,984474,4
312,1119442,4
2660,1250649,5
3715,2287439,3
3825,429379,3
1969,255148,4
533,1886077,4
3624,610471,5
4341,1304014,4
607,1104152,4
290,523744,4
468,899682,1
571,2569459,5
1145,1637561,3
4056,2420503,3
2371,918529,3
3648,789014,2
4123,2512630,3
1596,2342550,3
3962,1817216,2
1744,1366331,4
636,1622225,4
2913,795448,4
3312,1061866,4
1367,945992,3
937,1445185,4
1972,1337295,5
2000,775463,3
1615,645138,4
1110,1373124,5
3925,471276,4
4386,729527,4
1144,1055532,3
1220,1999876,4
1467,1924750,5
4173,2108199,3
665,1977959,1
2152,908102,3
3860,687178,3
1428,2567326,4
494,189451,5
4123,340601,4
862,1593940,4
730,78404,1
1022,2546327,4
3197,603638,3
2122,2168178,4
4432,1351383,4
4356,798262,4
2332,1018578,4
3221,1243711,4
985,2416878,4
1615,1575386,2
3610,515323,3
4302,849373,4
2913,1975103,4
2690,1112137,5
357,649969,5
313,2201029,5
30,598238,3
1057,2555614,5
1665,2558448,5
3670,146546,5
3222,1563245,3
2913,2075802,4
886,1671383,5
4472,2061288,2
1719,2106840,3
3538,1750785,3
1061,1489224,4
2037,2518715,1
2200,565214,4
1210,2513421,2
3151,921113,5
3278,1823239,3
1642,644755,5
1066,2020735,4
1421,621908,3
1305,360379,3
395,1504525,4
4256,311213,4
3111,2235145,3
1744,360680,4
3684,533017,4
3962,2058634,4
30,2335203,4
2690,1597207,3
3914,2498579,2
3605,2399270,4
1408,1453621,5
4043,1905328,4
1969,101993,4
4432,1068001,5
2470,741587,3
2660,178631,4
2360,17189,5
2960,9399,4
3371,898335,2
3320,2509840,4
2372,2371995,4
4432,1512112,3
3391,2239213,3
808,1090319,3
2152,603528,5
4335,721992,3
2638,254987,4
534,519866,3
4393,1532839,3
2984,2026558,5
313,2458398,4
1905,1808145,5
3256,1571453,3
1700,1137784,3
3860,2492695,4
1367,783184,2
191,188868,2
269,927777,4
1144,1279037,4
3858,334656,3
30,1909219,3
2095,920691,3
1599,1642960,4
3275,903831,4
223,1928191,5
3463,1549725,5
2161,926515,4
2890,1344602,3
1202,889784,5
290,1497772,2
2519,1420355,1
2409,1137326,2
2528,1896177,4
2782,851294,3
248,1872958,4
1798,2024586,4
758,636383,4
4135,599241,5
3773,123707,4
2163,532948,3
985,1571785,2
571,161363,4
2000,1387830,3
3756,1668869,4
1144,2247982,5
2660,1955539,4
788,2550324,3
3151,1399546,3
4355,2024336,4
2372,360005,4
1650,1040849,3
299,2097738,4
528,2450042,4
2338,2346555,3
1406,2416829,5
270,161363,5
1351,1374216,1
4135,1603364,3
2155,1247589,3
1307,574040,4
2040,1217576,4
2881,1396806,1
1045,2450378,4
4266,755151,5
3151,2637236,4
3079,370097,3
4056,1424751,4
2675,1826086,3
1969,1462499,4
3962,1411994,5
1428,2086265,4
77,2054641,3
1110,1275047,5
4432,774255,3
1799,2634576,4
1174,139937,1
281,1710043,4
2900,664790,4
3290,1757382,4
2780,175371,3
3181,1741099,5
2953,977587,4
2686,2199204,4
1518,975715,3
1962,1667116,1
3197,2314006,4
4238,1901643,5
3936,2166735,4
686,654304,2
2057,1834031,4
1138,1421137,3
788,2207951,4
2462,527007,1
1974,2223273,4
3489,1503578,5
1509,1072383,5
3098,688423,2
482,728348,4
2470,799608,5
2188,1815614,4
1180,1188144,2
1203,2398656,3
4432,2457857,4
3605,2399670,4
2499,1476092,4
1509,2183016,4
3427,2252507,4
2680,428465,3
257,922375,4
1470,2285291,5
1799,2031812,2
4227,128254,5
3148,2092273,4
3936,2308423,2
3917,2220355,4
3648,1595778,3
3962,2311755,5
3573,2053393,1
2922,217612,1
331,597410,3
2104,1120510,4
2342,762639,4
1668,403671,3
2252,1481318,3
2532,1481961,4
1810,179073,4
4109,540417,2
4472,1466042,3
1837,96124,2
1860,2086350,4
1075,796472,3
3418,1250338,4
1289,512488,1
3825,1580162,3
1975,2341591,4
4135,1566554,4
2012,1901496,3
3282,392485,4
3938,2266220,5
191,1233482,4
1794,1445631,4
3949,357448,4
571,2526355,5
97,2106063,4
516,1134418,5
4306,1950890,4
859,807738,3
2533,2022727,4
1180,21777,4
1406,272299,3
2391,1487731,3
2443,1229494,3
3265,1271007,4
3058,1072193,4
2992,382186,2
2578,2369629,4
3756,1217592,4
413,1474606,3
1324,1611785,3
2782,2425661,4
985,1514223,4
1861,2261255,3
3371,1643959,2
3742,2303683,5
3730,2216837,5
4157,1484157,3
2594,2438413,3
2874,1446093,5
2376,1689555,4
1148,1876804,3
3190,2648134,1
3544,1555409,5
886,175740,4
1482,594754,3
4123,700531,5
2443,501748,5
2152,663095,5
1703,126104,4
3522,2012039,2
3198,1750386,3
1289,1558486,3
191,322287,5
2135,1224863,4
4345,62404,4
2430,807257,5
274,960776,3
2452,1069612,5
4488,729504,3
3610,184278,3
1877,115027,5
2775,2217196,4
2660,182875,5
3900,189558,1
305,713016,5
3106,1617106,3
3020,952063,5
4345,2471500,3
3605,1048813,4
1962,926959,2
1659,1851625,4
708,2186436,3
3942,658088,4
2095,990938,4
3212,590113,4
1652,2294930,5
1719,1920565,5
2862,1023285,5
1585,2402961,1
1744,950289,2
3938,975807,4
2266,1067761,4
1861,1629446,3
3192,2411610,3
3427,106162,5
2152,119552,1
3385,1665068,4
3962,2201601,5
3093,624122,3
2350,827713,3
1111,1541854,5
1542,1209111,4
2422,2253404,3
314,2220369,3
1110,2573370,5
3320,785112,5
3079,467182,4
4306,1584593,4
2640,288218,4
58,1512054,4
1905,859289,5
57,379184,3
3900,138575,5
2348,471814,3
2152,1052481,4
357,1588809,4
788,70428,3
3579,2214785,3
1854,2144306,2
2000,566587,4
798,1361545,3
1104,2352522,3
4092,1030857,1
4262,2649059,1
1861,2196599,4
1027,1071775,4
191,1092547,3
1553,1011516,4
3825,2004345,4
2782,262068,4
1180,1139680,4
3825,1967208,4
1509,1829273,4
2499,1095965,4
3605,2606779,4
4026,625322,5
3138,2584513,2
2660,1177295,4
58,21512,4
507,344064,4
3579,561990,3
357,706346,3
4253,1165236,4
426,363988,2
2372,2477513,5
4393,2046091,3
3730,2535586,5
1367,600104,5
3581,1276913,3
285,1600659,3
2329,2641011,4
2371,1799922,4
2499,272147,3
629,1584352,4
2660,1307700,4
4247,780160,3
2112,1332251,4
3648,2260838,3
3743,167005,2
1877,1902965,5
1542,2332416,2
3611,2504095,3
1865,1734579,5
1962,1468824,3
1428,458229,5
1962,361903,2
1317,583958,5
2640,1433498,4
1703,1744407,5
3650,1435330,5
1405,2012618,4
2167,1135444,4
2953,2168778,3
1110,753015,4
2922,511970,3
4330,124771,4
1719,2042849,2
3350,630863,4
1642,767937,2
1799,214850,2
2152,1709110,3
1719,1366123,3
3333,1599850,4
3650,973381,4
2174,2356670,4
4123,769887,3
3347,384027,4
3453,364740,2
2480,1711551,4
1466,2465310,4
253,1942777,4
1307,579548,5
1476,2461284,5
708,945082,3
4256,2412484,3
3825,401315,4
3611,1220170,2
2874,1882219,2
2783,680979,4
985,1622255,3
1561,316711,5
3232,1460776,3
2018,807969,4
4159,249198,5
1810,2573245,2
3221,1072205,5
3634,2439493,1
2395,1763559,3
1255,2202279,5
295,284651,3
3106,268454,4
250,2002671,3
3275,633598,3
1298,1305299,4
3864,1866714,4
3290,973713,5
4483,98579,4
2800,1884467,3
1885,2196954,3
818,64075,4
1578,1713166,1
2757,1375374,3
1180,708785,4
3106,1885294,5
2617,676959,2
2304,1480900,3
1428,2009178,3
4216,1701,3
2372,280860,5
788,1617883,4
1925,414449,5
2368,812617,2
3418,1175472,3
1615,1450484,4
197,74831,4
187,2001750,4
2884,400756,3
1905,2502216,3
1637,2251837,1
2862,2089285,5
2577,2128440,5
3972,1341779,5
2796,304116,4
2342,2443516,4
1955,2534508,3
1703,2374380,4
3285,1421790,5
2186,2026169,3
1650,2184977,3
4306,1588931,3
3605,1240927,4
483,613025,4
483,437672,4
2870,448727,1
3736,2292257,4
77,2066039,4
1983,2147412,3
2386,2128541,2
1746,405455,3
4149,2592938,3
4123,1079644,5
4420,1692302,2
2803,1296679,2
4181,946909,5
2992,1114387,4
197,2259483,4
2186,1634202,3
1073,1559808,5
2953,2329550,4
110,864172,3
3833,2096138,5
2122,2423858,5
1998,1466370,4
3703,1065345,4
1771,2434219,3
1370,561405,3
1561,337752,5
3371,86987,1
3215,1672270,1
3610,2428013,5
1509,1755238,5
1110,279950,4
580,585251,2
3626,1000804,5
2342,1489512,5
621,2637948,5
1267,1653550,4
886,1889496,5
3825,1170162,3
3626,827207,3
3650,2482831,4
3469,1168896,3
1102,2271716,1
2831,714349,4
3500,229507,4
1144,1636193,5
2009,398688,2
1110,470232,3
1905,1289504,5
3925,2466146,3
3418,1043616,3
2452,144717,3
4260,2115175,4
1142,80548,3
1983,223373,3
3295,939264,2
667,1374441,3
2310,1341649,3
1927,1942381,5
1532,2422606,4
3379,614585,4
1145,689787,3
738,155977,3
715,1179522,3
2519,1827869,5
1746,1182086,3
2937,935459,2
2920,1396571,5
3128,2645431,1
2456,109530,5
3756,522176,4
1324,637663,5
2372,919622,4
2152,1202074,3
1832,2481849,4
1682,1247452,3
312,1250502,2
4098,1483838,5
1682,1308307,2
2660,1760343,4
3638,471176,5
299,2388307,4
4427,1378146,4
2462,2554991,2
2328,1886670,4
312,1173657,4
331,1608476,5
1810,1626521,2
3106,445432,4
2161,1135584,4
1799,683719,4
2743,424831,3
3879,1198335,4
2580,644045,3
1810,832780,4
256,649770,2
143,362631,5
886,394170,4
3925,2013394,3
831,578197,2
1110,2413722,5
1632,2526342,4
1110,1598130,5
708,2619252,2
3015,987455,2
2660,1940160,4
1905,312145,3
1102,1606261,4
2743,758402,5
1532,329322,3
674,2033070,4
2342,2339793,1
3128,132509,3
2252,14756,5
457,1198419,4
1428,1695554,3
4089,21386,4
4413,2474129,3
4392,2113021,4
2172,1068355,4
4472,2591134,4
789,746111,4
3079,1890744,5
3254,1527826,3
2122,2090648,4
1027,1031385,4
708,198887,4
299,1354345,4
1719,437970,5
528,1135047,2
1470,1660534,5
357,804269,5
831,169281,2
473,546576,5
3535,1098765,2
4387,459612,4
1110,1995296,3
2940,1013013,3
3657,1449577,3
1329,526568,1
1709,30878,4
3489,2420384,5
313,1756068,2
3079,304485,5
329,1466716,2
2617,927233,5
2152,530020,5
1754,1761122,3
3612,2459617,4
3427,1002903,4
3610,146809,3
468,925978,4
28,651895,1
1428,1509808,3
1408,2329139,4
862,705472,1
2779,1522930,1
3817,2376364,3
4227,827096,3
3962,324784,4
357,2018877,4
3787,1448588,5
2430,1368684,4
3526,3039,3
474,1610230,5
2992,396316,4
331,1693591,4
4210,1079173,5
3309,2420828,4
241,1921372,5
3925,1002407,4
3088,65618,2
1110,273019,4
2874,1663774,2
3541,2021839,5
788,2492555,4
3282,2369493,2
2122,2289636,4
175,1961540,4
3521,2160976,5
3875,1405935,4
3938,1515725,5
3684,1639598,4
4123,1767609,3
1264,1544476,4
4043,1702468,5
2594,2635887,3
3713,685183,4
2173,214191,5
3365,940669,1
1084,48718,5
3541,39329,4
937,875555,3
908,2264299,3
4315,371723,4
1180,715874,3
1799,2118133,5
2782,786870,4
191,1944264,4
1180,2341487,5
2734,360089,3
3282,867021,4
3334,374368,3
2173,1715715,5
3938,632632,4
1542,2093120,2
3756,355445,3
442,2044883,4
571,1094119,2
4216,207860,3
2711,1255468,2
191,1282460,5
789,2460504,4
4043,1032301,5
4315,2409423,4
3670,1821964,4
1905,152669,4
1406,1604903,1
4306,1997147,5
3624,1571958,3
3925,1711582,3
996,239442,5
705,793932,2
175,104724,2
1102,366891,3
3756,591258,4
708,2224685,3
433,1668072,4
4364,2303969,4
4109,1485100,3
985,2125368,4
4216,877978,3
4369,1793530,2
483,463888,3
2152,1264827,3
3535,988098,3
2112,638657,2
3466,2352332,5
658,1295700,3
1709,1907667,4
1861,1197941,3
2172,836397,5
4460,976615,3
357,1341478,4
4089,653526,3
2460,1101043,4
1810,2129413,5
2795,1577811,3
3814,725468,3
2594,2276950,3
3936,1394920,4
330,433641,4
3825,1126100,4
3925,2213123,2
3282,2461779,5
1073,733263,5
859,1645067,4
312,1840502,5
4427,541452,4
3599,2205042,3
1102,971424,2
2743,1193136,4
1144,364198,3
3106,1638608,4
2372,1360090,5
1804,1224299,4
2757,1536822,3
1865,333277,5
1096,2635647,3
3728,926585,3
1466,1778364,4
215,471462,5
2580,2455069,4
4123,1419077,3
4432,1339724,3
313,1573483,3
2135,2208981,3
2495,38769,4
2782,2450894,5
4306,1623525,4
3254,68876,3
4302,2015039,5
2711,2584676,5
2173,598256,3
615,2578740,5
3610,746258,5
4306,2321273,5
758,455516,4
1220,1231384,4
1918,1564695,3
2953,1834827,2
4149,1082183,4
1138,901583,3
3768,2324813,4
651,1813849,4
2384,1518496,4
3198,784578,3
4098,898049,4
4393,1001878,4
2452,553224,3
2962,1181558,4
3680,330424,4
4393,312432,4
708,862396,3
492,1865249,3
1790,1392053,4
3371,2447769,4
1971,1279279,2
3182,1076087,3
2660,2129179,4
3756,501773,4
1220,1849022,4
4432,1726616,3
3015,2201701,2
4248,2002470,2
1542,1253163,1
103,507603,1
30,2244549,5
468,954412,4
3197,253896,3
2874,749561,3
4472,174395,4
1905,620645,4
3612,1730974,4
1145,1508328,3
501,2228457,4
1719,58161,3
4056,1081442,2
615,501748,4
2189,1317580,4
1094,1784020,4
3860,670382,4
1571,2255935,4
1547,1289928,4
989,1239216,3
571,605011,4
3282,735497,3
1180,2179550,5
763,1068044,3
1799,33182,3
1833,929092,2
4260,1815269,3
1525,1428341,2
2122,532787,3
1719,694320,5
2927,1577807,5
3713,55925,3
3017,1385356,3
1843,2532397,1
4432,2507344,3
3320,1194215,4
2128,2361340,3
962,2038357,4
1861,1517054,2
1438,2421772,2
3333,650391,3
3756,1958344,2
3936,308688,3
1632,751725,3
3893,2331112,3
789,815418,4
1843,1274599,4
1561,1904696,1
330,1952756,4
2782,30080,4
621,537109,2
2960,1176429,3
4306,566641,5
1470,1736870,4
4262,2505480,3
3290,1811708,5
1145,59257,4
3079,360375,4
4432,1797922,4
3015,2626527,5
2072,702639,4
1307,2097277,2
3610,1155251,4
1983,769314,3
1625,638657,3
1799,1425274,4
3282,467255,4
2043,861532,3
1180,642381,4
2391,612729,4
30,793286,5
1857,1728944,3
2800,2520193,5
3791,2196548,2
108,2519299,4
3972,240721,5
3938,367678,4
3756,1648119,1
1917,2100096,4
1832,1362465,5
4149,2246981,4
3955,1804362,4
3198,1779414,3
1962,581989,4
2431,2264244,4
3905,1420645,4
1721,1221336,3
3860,1743131,5
3222,1590011,3
1020,158732,4
994,2227924,4
2176,1818524,1
2293,1171236,4
191,1064963,4
1542,1462490,3
2456,850513,4
2753,2083951,5
1085,2525782,4
3689,1376874,3
2756,253582,3
985,1499691,4
2955,1000062,4
1476,2375433,5
3905,969879,3
2580,2602749,3
2874,1565978,3
4289,612653,3
3368,2578521,5
2660,528575,4
2457,2118374,3
2882,1105029,4
473,1703642,3
2580,79170,4
3282,318408,3
4210,1581481,3
4356,572037,3
2122,454700,5
2465,2492511,4
2144,476120,1
550,2162603,3
528,1394499,2
3756,623215,2
1896,1001928,2
817,1919108,4
3433,2580254,3
1180,2137807,4
517,2184274,2
3894,1141848,3
2430,818180,5
1962,2120879,3
1915,2147527,2
143,2136247,3
2580,884967,4
1022,1550207,2
4262,1257532,3
290,1272423,3
4056,902724,3
1406,753385,3
3433,2001983,5
1278,483107,4
1476,189080,5
2173,1896008,4
4043,1708494,3
3371,1578998,4
1905,1379416,5
798,814948,5
894,2316326,2
1201,1774181,4
3148,1236114,4
4330,700024,4
2755,1651469,4
2803,1424380,5
2200,2595310,3
2735,2393039,2
1068,2501166,4
1542,60607,4
425,1668621,2
1145,1583282,5
2565,1049825,3
3151,2282041,3
3648,1000481,2
3371,2537849,4
1798,1894440,5
2209,1029864,5
4080,2196782,4
3938,1095839,3
1819,691833,4
1277,1690399,5
3624,2034927,5
2217,1489013,1
2391,30270,2
3282,2178365,5
1367,1620655,4
2499,2212008,3
1974,653334,4
3662,2326663,5
2231,2519299,2
4216,513544,2
2776,1470123,1
3541,23129,5
166,1960129,3
191,2588872,4
148,1011692,3
3938,99737,2
2400,2356435,3
4432,2158199,5
1066,1827645,3
3093,1422484,1
1111,879196,1
1905,222528,5
2452,1270839,5
4257,1386350,5
166,284272,3
2457,1939561,2
2580,1432647,5
2727,2231473,5
1542,2318684,4
2452,1339799,5
3825,2014670,4
1955,61928,3
2701,342877,3
1905,319243,5
758,1118041,3
2566,250509,5
3960,769314,3
3617,1143633,3
1542,260011,4
4302,2255588,4
1145,2508094,1
1684,2396637,2
3015,89266,3
3626,2340378,3
1513,81866,5
1962,2533606,4
3728,961023,5
3368,65710,4
191,1167767,5
1174,2610745,5
3825,2247924,1
4255,1965995,4
313,2419242,3
3151,2543750,4
4056,808825,3
4210,491106,3
3017,859453,5
789,2163655,5
1202,1017644,4
2152,1021232,2
3355,80482,4
3840,743894,2
1220,504298,4
4224,2615725,2
1502,2596720,3
2862,1004122,5
3825,1574592,3
197,846575,4
3015,2430411,3
4345,2617393,1
1798,1998608,5
4355,2272929,1
2861,72174,5
1625,1036918,5
3079,40529,1
607,1854214,4
555,1428452,4
4432,63023,5
2913,328805,3
3668,1350176,5
3364,1143242,5
2734,2150570,4
313,520593,3
3364,615066,4
3285,445894,4
3098,1867447,1
4123,1415580,1
3282,1875449,5
4149,2103871,4
2578,1162907,5
3013,1434507,4
1202,960591,3
1682,454833,4
2708,526149,3
1692,1511700,5
1810,281095,5
79,2268901,2
3825,1966678,5
1918,1566530,3
78,361403,1
3925,400462,5
2209,875108,5
3638,82577,4
517,925220,4
1725,1302196,3
3371,700215,4
250,1696308,3
3151,268908,3
1901,1533817,5
2890,1478980,4
2648,1312732,5
4479,2512180,4
